quantity,product_id,fs_receipt_id
1.0,5459,763
8.0,5460,763
1.0,5462,763
1.0,5463,763
6.0,5464,763
2.0,5465,763
2.0,5466,763
3.0,5467,764
4.0,5468,764
2.0,5469,764
4.0,5470,764
2.0,5471,764
2.0,5472,764
1.0,5473,765
2.0,5474,765
1.0,5475,765
5.0,5476,766
1.0,5477,767
1.0,5478,767
2.0,5479,767
1.0,5480,767
1.0,5481,767
1.0,5482,767
1.0,5483,767
0.178,5484,767
0.28,5485,767
6.0,5486,767
1.0,5488,767
20.22,5489,768
1.0,5491,769
2.0,5492,770
1.0,5493,770
2.0,5495,770
2.0,5497,770
1.0,5498,770
1.0,5499,770
1.0,5500,770
1.0,5502,770
1.0,5503,770
2.0,5504,770
0.584,5505,770
5.0,5506,770
0.464,5508,770
2.0,5509,770
0.14,5510,770
1.0,5511,770
0.724,5512,771
1.0,5513,771
1.352,5514,771
0.218,5515,771
1.0,5516,771
1.0,5517,771
1.0,5518,771
1.0,5519,771
5.0,5520,771
1.0,5521,771
1.0,5522,771
6.0,5388,771
1.0,5523,771
1.0,5525,771
6.0,5526,771
1.0,5527,771
1.0,5528,771
1.0,5529,771
1.0,5530,771
3.0,5398,771
1.0,5532,771
1.0,5534,772
1.0,5535,772
2.0,5536,772
2.0,5537,772
2.0,5538,772
1.0,5539,772
2.0,5540,773
1.0,5541,773
6.0,5542,774
6.0,2298,774
1.0,5543,774
0.988,5544,774
4.782,5546,774
1.0,5547,774
0.964,5548,774
1.0,5549,774
1.242,5550,774
1.0,5551,774
0.466,5552,774
4.0,5554,774
1.0,5555,774
2.0,5556,774
1.0,5557,774
3.0,3810,774
0.638,5558,774
2.0,5559,774
1.0,4862,774
1.0,5560,774
2.294,5561,774
1.0,5562,774
2.0,5563,774
2.0,2440,774
0.318,5564,774
1.0,5565,774
1.0,5566,774
2.0,4907,774
1.0,5567,774
2.0,4506,774
1.0,5568,774
1.0,4859,774
1.0,5569,774
0.174,5570,774
1.0,5571,774
1.0,5572,774
2.0,5573,774
1.0,5574,774
2.0,5576,775
1.0,5577,775
1.0,5578,775
1.0,5579,775
21.0,5580,776
1.0,5581,777
2.0,5582,777
1.0,5583,777
5.0,5584,778
5.0,5585,778
5.0,5586,778
5.0,5587,778
6.0,5588,778
14.0,4813,778
5.0,4824,778
3.0,4829,778
1.0,5589,778
4.0,4832,778
4.0,5590,778
4.0,4826,778
4.0,5591,778
3.0,5592,778
2.0,5593,778
2.0,4816,778
2.0,4814,778
2.0,4815,778
1.0,5594,779
1.0,5595,779
1.0,5596,780
1.0,5598,780
1.0,5599,780
2.0,1622,781
1.0,5601,782
1.0,5602,782
2.0,5603,782
1.0,5604,782
2.0,5605,782
1.0,5606,782
1.0,5607,782
2.0,5608,782
1.0,5609,782
0.558,5610,782
0.584,5611,782
1.084,5612,782
1.0,5613,782
1.0,5614,782
2.0,5616,783
2.0,5617,783
2.0,5618,783
1.0,5619,784
1.0,5620,784
1.0,5621,785
1.0,5622,785
4.0,5623,785
2.0,5624,785
6.0,5625,785
18.0,5626,785
12.0,5627,785
1.0,5628,786
1.0,5629,786
1.0,5630,786
1.0,5631,786
1.0,5632,786
1.0,5633,786
1.0,5634,786
1.0,5635,786
1.0,5637,787
2.0,5638,787
1.0,5639,787
2.0,5640,787
1.0,5641,787
3.0,5642,787
2.0,5643,787
3.0,5644,787
1.0,5645,787
1.0,5646,787
0.808,5647,787
6.0,5648,787
1.0,5650,788
1.0,5651,788
1.0,5652,788
1.0,5653,788
1.0,5654,788
1.0,5655,788
1.0,5656,788
1.01,5657,788
1.0,5658,788
1.104,5659,788
1.0,5660,788
1.0,5661,788
1.0,5662,788
1.0,5663,788
1.018,5664,788
1.0,5665,789
0.4,5666,789
1.0,5667,790
1.0,5668,790
1.0,5669,790
1.0,5670,790
1.0,5671,790
1.0,5672,791
1.0,5673,791
1.0,5674,791
2.0,5675,791
2.0,5676,792
1.0,5678,793
1.0,5679,793
1.0,5680,794
1.0,5681,794
1.0,5682,794
2.0,5683,794
1.0,5684,794
1.0,5685,794
2.0,5686,794
1.0,5687,794
1.0,5688,794
1.0,5689,794
1.0,5690,794
1.0,5691,794
1.0,5692,794
2.0,5693,794
1.0,5694,795
1.0,840,796
5.0,5695,796
2.0,5696,796
4.0,5697,796
2.0,5698,796
2.0,5699,796
2.0,5700,796
1.0,5701,796
1.0,5702,796
1.0,5703,796
5.0,5704,796
1.0,4249,796
1.0,5705,796
1.0,5706,796
1.0,5707,796
1.0,5708,796
1.0,1631,797
1.0,1471,797
43.85,5709,798
0.335,5710,799
1.0,5711,799
1.0,5712,799
1.0,5713,800
1.0,5714,800
1.0,5715,800
1.0,5629,800
1.0,5716,801
1.0,5717,802
1.0,5718,802
2.0,5719,802
4.0,1643,803
1.0,5720,804
1.0,5721,805
3.0,5722,805
1.0,5723,806
0.35,5724,806
1.0,5725,806
2.0,5656,806
4.0,5726,806
1.0,5727,806
1.44,5728,806
0.878,5729,806
10.0,5730,806
3.0,5731,806
1.0,5732,806
1.0,5733,806
1.0,5734,807
1.0,5735,807
2.0,5736,807
2.0,5737,807
1.0,5738,807
1.0,5739,807
1.0,5665,808
0.39,5740,808
2.0,5741,809
1.0,5743,809
1.144,5745,809
2.0,3527,809
3.0,390,809
2.0,5748,809
1.0,3141,809
1.0,4557,809
1.0,5749,809
2.0,5750,809
0.294,5751,809
1.0,5752,809
0.656,5753,809
2.0,5754,809
0.642,5755,809
1.0,385,809
1.0,5756,809
1.0,5757,809
1.0,377,809
1.0,5758,809
1.0,5759,809
1.0,5760,809
1.0,3879,809
1.0,504,809
1.0,5761,809
1.0,5762,809
1.0,5763,809
10.0,5764,809
1.0,5765,809
1.0,5766,809
1.0,5767,809
1.0,389,809
2.0,1167,809
1.0,5768,809
2.0,5769,809
3.0,5770,809
2.0,5771,809
5.0,374,809
2.0,5772,809
1.0,5773,809
2.0,391,809
2.0,392,809
3.0,3538,809
1.0,5774,809
1.0,5775,810
1.0,5776,810
1.0,5777,811
1.0,5778,811
1.0,5779,811
1.0,5780,811
1.0,5781,811
1.0,5782,811
1.0,5783,811
1.0,5784,811
1.0,5785,811
4.03,5786,811
1.0,5787,812
1.0,5788,812
1.0,5789,812
2.0,5790,812
3.0,5791,812
5.0,5792,812
1.0,3976,813
2.0,4178,813
2.0,5793,813
2.0,3975,813
1.0,5794,813
1.0,5795,813
1.0,5796,813
1.0,5797,813
1.0,5798,813
1.0,5799,814
1.0,5800,814
1.0,5801,814
1.0,5802,814
1.0,5803,814
1.0,5804,814
1.0,5805,815
2.0,5806,816
4.0,1698,816
20.0,4772,816
2.0,5807,816
1.0,5808,816
1.0,5809,816
1.0,5810,816
1.0,1701,816
5.0,1700,816
1.0,1699,816
3.0,1710,816
3.0,1712,816
7.0,5811,816
6.0,5812,816
1.0,4768,816
1.0,1612,816
3.0,4770,816
2.0,1615,816
3.0,1614,816
1.0,1606,816
6.0,4769,816
18.0,1613,816
1.0,5813,816
1.0,5814,816
1.0,5815,816
2.0,1711,816
1.0,5816,816
3.0,5817,816
1.0,5818,816
26.37,5819,817
5.0,5820,818
0.51,5821,818
0.36,5822,818
1.0,5823,818
1.0,5824,818
6.0,4176,818
1.01,5825,818
0.875,5826,818
1.11,5827,818
1.0,5828,818
0.46,5829,818
2.0,3860,819
14.0,1884,819
4.0,5830,819
4.0,5831,819
4.0,5832,819
1.0,5833,820
1.0,5834,820
1.0,5835,821
1.0,5836,821
1.0,5837,822
2.0,5838,822
1.0,5839,822
1.0,5840,822
2.0,5841,822
1.0,5842,822
1.0,5843,822
1.0,5844,823
1.0,5845,823
1.0,5846,824
4.0,5793,825
2.0,5847,825
1.0,3976,825
1.0,5848,825
1.0,5849,825
1.0,5850,825
1.0,5851,825
1.0,4179,825
1.0,1640,825
0.115,5852,826
1.0,5853,826
1.0,5854,826
1.0,4097,826
3.0,5855,826
1.0,5856,826
2.0,5857,827
2.0,5858,827
1.0,5859,827
6.0,5860,828
12.0,988,828
6.0,5861,828
1.0,5862,828
1.0,5863,828
1.0,1275,828
2.0,602,828
2.0,5864,828
2.0,372,828
3.0,1018,828
4.0,924,828
2.0,4255,828
1.0,5865,828
2.0,5866,829
1.0,5867,829
1.0,5868,829
1.0,5869,830
1.0,5871,831
2.0,600,831
1.0,5872,831
1.0,5873,831
1.0,602,831
1.0,2507,831
2.0,5874,831
1.0,601,831
1.0,5875,831
2.0,640,831
1.725,5876,831
1.082,5877,831
1.0,3923,831
4.0,5878,831
1.0,5879,832
1.0,5880,832
1.0,5881,832
1.0,5882,832
1.0,5883,833
1.0,5047,833
32.49,5884,834
1.0,5885,835
1.0,5886,835
2.0,5887,836
1.0,5888,836
1.0,5889,836
4.0,5890,836
2.0,5891,837
2.0,5892,837
2.0,5893,838
2.0,5894,838
1.0,5895,838
1.0,5896,838
1.0,5897,838
2.0,5898,838
2.0,5899,838
1.0,5900,838
1.0,5901,838
2.0,5902,838
1.0,5903,838
3.0,5904,838
1.0,5905,838
1.0,5906,838
1.0,5907,838
1.0,5908,838
1.0,5909,838
1.0,5910,838
1.0,5911,838
1.0,5912,838
1.0,5913,838
1.0,5914,838
1.0,5915,838
1.0,5916,839
1.0,5917,839
1.0,5918,839
1.0,5919,839
3.0,5920,839
1.0,5921,839
1.0,5922,839
1.0,5923,839
2.0,5924,839
2.0,5925,839
1.0,5926,839
4.0,5927,839
1.0,5665,840
0.38,5928,840
1.0,5929,841
1.0,5930,841
1.0,966,842
1.0,5931,843
1.0,5932,843
1.0,5933,843
1.0,5934,843
1.0,5935,843
1.0,5936,843
1.0,5937,843
1.0,5938,843
1.0,5939,844
1.0,5940,844
1.0,1471,845
1.0,2043,845
1.0,4392,845
1.0,5941,845
1.0,5942,845
1.0,5943,845
1.0,1022,845
1.0,1038,845
1.0,5944,845
1.0,1020,845
1.0,1755,845
1.0,5945,845
1.0,1358,845
1.0,5946,845
1.0,1356,845
1.0,5947,846
1.0,5670,847
1.0,5948,847
2.0,5949,847
1.0,5950,848
7.0,1888,848
6.0,5951,848
6.0,1884,848
4.0,4160,848
3.0,3527,848
5.0,5952,848
7.0,5953,848
3.0,5954,848
3.0,5955,848
3.0,5956,848
6.0,5957,848
1.0,5958,849
1.0,5959,849
1.0,5960,849
1.0,5961,849
1.0,5962,849
1.0,5963,849
1.0,5099,849
5.0,5964,849
1.0,5965,849
2.0,5966,849
2.0,5967,849
1.0,5968,850
5.0,5969,851
2.0,5970,852
4.0,5971,852
4.0,5972,852
12.0,4176,852
1.0,4174,852
1.0,4011,852
1.0,5973,852
